Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Delivery,No,,,Rusty Pelican,https://www.yelp.com/biz/rusty-pelican-red-deer?page_src=related_bizes
,,Take-out,Yes,,,Fionn MacCool’s Irish Pub,https://www.yelp.com/biz/fionn-maccools-irish-pub-red-deer?page_src=related_bizes
,,Accepted Cards,"Credit, Debit",,,Old Mexico Taco Buffet,https://www.yelp.com/biz/old-mexico-taco-buffet-red-deer?page_src=related_bizes
,,Good for Kids,Yes,,,,
,,Good for Groups,No,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
