Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Pietro’s Pizza,https://www.yelp.com/adredir?ad_business_id=VQk2Y8o18HR7V2ykUPz8WQ&campaign_id=TCQru7P7CnmEG1l5Rl2nDg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpietros-pizza-salem&request_id=826acb50e4251b65&signature=4389c913628f14f9c799883e91adbd50e3cbe66d5d5b2da1e5dd024b0b6766c7&slot=0,Newport Seafood Grill,https://www.yelp.com/biz/newport-seafood-grill-salem?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Bo & Vine Burger Bar,https://www.yelp.com/adredir?ad_business_id=Lx-STAvf4RKDXFk4B68bFQ&campaign_id=anB637NXNvi34WRtKjKPWA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbo-and-vine-burger-bar-salem&request_id=826acb50e4251b65&signature=1bdbd70d670454b9bef8fcca9fb2a448194533138568c057ecd0551d146419db&slot=1,Red Lobster,https://www.yelp.com/biz/red-lobster-salem?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Ram Restaurant & Brewery,https://www.yelp.com/biz/ram-restaurant-and-brewery-salem-3?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 1:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 12:00 am,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
