Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,10:30 am - 2:00 am,Takes Reservations,No,Twin Peaks,https://www.yelp.com/adredir?ad_business_id=xOzhpdvTIN6aKnaaJwaTiQ&campaign_id=UMVEnXCWSxz6-AwtURV8Uw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftwin-peaks-lewisville&request_id=9c8ce9740238b3f6&signature=a6fa087c4c6ae46fe37026e0c20d9142b4c5f4f4c26fc22ed101cc3520c6af18&slot=0,Lucy’s Lot,https://www.yelp.com/biz/lucys-lot-grapevine?page_src=related_bizes
Tue,10:30 am - 2:00 am,Delivery,No,Boomerjack’s Grill and Bar,https://www.yelp.com/adredir?ad_business_id=Aky98O5-AeM836TdRDovVg&campaign_id=DXjUW7CACnGhjHWOnp4JtQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fboomerjacks-grill-and-bar-arlington&request_id=9c8ce9740238b3f6&signature=6bc89a118830b0aa690bb70b647d12103de8a87686257f0f56ed6db691a6fbce&slot=1,Drunken Donkey,https://www.yelp.com/biz/drunken-donkey-lewisville-3?page_src=related_bizes
Wed,10:30 am - 2:00 am,Take-out,Yes,,,Fuddruckers,https://www.yelp.com/biz/fuddruckers-grapevine?page_src=related_bizes
Thu,10:30 am - 2:00 am,Accepts Credit Cards,Yes,,,,
Fri,10:30 am - 2:00 am,Accepts Apple Pay,Yes,,,,
Sat,10:30 am - 2:00 am,Good For,"Lunch, Late Night, Dessert",,,,
Sun,10:30 am - 2:00 am,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
