Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,Aloy Modern Thai,https://www.yelp.com/adredir?ad_business_id=TT0dqdc_YfaN5AlELRYSTQ&campaign_id=OTmAtmLKh2_H3jkRgr0Zyw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Faloy-modern-thai-denver&request_id=a272ca5d95e36c03&signature=7c72c3344e4cf46f8ee7cfb07a3b7fba62ecee4f8112ca46b92c4c187d8d3151&slot=0,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-aurora-2?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,2 Penguins Tap and Grill,https://www.yelp.com/adredir?ad_business_id=Dpw-XhPa_wryAepmDq8qkA&campaign_id=c-3-UoS6Q_jVSgZcGkGw0w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2F2-penguins-tap-and-grill-centennial-2&request_id=a272ca5d95e36c03&signature=3d3f7bb2d8a21186564a651381ee041094d619c04cf280a7050174d4c87d41b2&slot=1,CoraFaye’s Café,https://www.yelp.com/biz/corafayes-caf%C3%A9-aurora?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Thirsty Lion Gastropub & Grill,https://www.yelp.com/biz/thirsty-lion-gastropub-and-grill-denver-5?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Good For,"Lunch, Dinner",,,,
Sat,11:00 am - 1:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 12:00 am,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
