Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,La Sandia,https://www.yelp.com/adredir?ad_business_id=dgYNBbiA8EyIQ8yV09ZMEw&campaign_id=QN1o4V-c7rXqqtAdAKDXZA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fla-sandia-denver&request_id=8a680df3926805ff&signature=36e35cf4647dca0df9060fb0a971d71b297cb3a4bcdd6542a3400ec3523955a1&slot=0,Copper Rail Bar & Grill,https://www.yelp.com/biz/copper-rail-bar-and-grill-brighton?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Trina’s Place,https://www.yelp.com/adredir?ad_business_id=MubUAXTyFtU9SdVW-B-yUw&campaign_id=lAgmnp02YR0nriVWZbHZSA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftrinas-place-denver&request_id=8a680df3926805ff&signature=302b03fba107b378dd4dac3063579e81e5a34c534f2dfe5344d600aec67f494c&slot=1,Jerry’s Bar and Grill,https://www.yelp.com/biz/jerrys-bar-and-grill-brighton?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,River Bottom Restaurant,https://www.yelp.com/biz/river-bottom-restaurant-brighton?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 1:00 am,Accepts Android Pay,Yes,,,,
Sun,11:00 am - 12:00 am,Good For,"Lunch, Dinner, Dessert",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Music,Background,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Best Nights,Mon,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
