Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,Cugino Forno,https://www.yelp.com/adredir?ad_business_id=xcLr_JmUc7DCv5PGla6hAQ&campaign_id=pDSggkUZiW_TukwMSXo3ZQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcugino-forno-greensboro&request_id=a0774714f1ca590c&signature=21d8fd0d6639c24e2db47fe93321434f36b9f9a3f44556f0ec77b63492dfc565&slot=0,Tripps Restaurant,https://www.yelp.com/biz/tripps-restaurant-greensboro?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Blue Agave Mexican Bar & Grill,https://www.yelp.com/adredir?ad_business_id=at2XrvOkpFKJNv1-uLgipA&campaign_id=1ceF3uKZXCGRdbmugjTJ7w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fblue-agave-mexican-bar-and-grill-greensboro&request_id=a0774714f1ca590c&signature=0ccad09422288bf9a56e0d0bd39b9ad1a224f1c91d2b3958067d7b0206f60bcf&slot=1,Chili’s,https://www.yelp.com/biz/chilis-greensboro-6?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Rody’s Tavern,https://www.yelp.com/biz/rodys-tavern-greensboro-2?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Good For,"Late Night, Dessert",,,,
Sat,11:00 am - 1:00 am,Bike Parking,No,,,,
Sun,11:00 am - 12:00 am,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Coat Check,No,,,,
,,Smoking,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Drive-Thru,No,,,,
,,Has Pool Table,No,,,,
