Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,,,Maloney’s,https://www.yelp.com/biz/maloneys-summersville?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,,,Alfredo’s,https://www.yelp.com/biz/alfredos-summersville?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Fran’s Family Restaurant,https://www.yelp.com/biz/frans-family-restaurant-summersville?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Good For,"Lunch, Dinner",,,,
Sat,11:00 am - 12:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 12:00 am,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Has Pool Table,No,,,,
