Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 2:00 am,Takes Reservations,Yes,Banana River Cafe,https://www.yelp.com/adredir?ad_business_id=wV8bRPieaKiq7HEtMkB1mQ&campaign_id=ncXL97ko6epT0PYoqG_6Eg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbanana-river-cafe-satellite-beach&request_id=d9221082c420f905&signature=536d0f535d8017a7464070f9ec1c971ffd71e25e1359effb5e9b8315ebf2ab0c&slot=0,Chili’s,https://www.yelp.com/biz/chilis-melbourne?page_src=related_bizes
Tue,11:00 am - 2:00 am,Delivery,No,Crafty Crab,https://www.yelp.com/adredir?ad_business_id=fDuhz5TKAV4ivm-_mwnSxQ&campaign_id=XVYC_6APR6zT_ftgOXGchQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcrafty-crab-west-melbourne-2&request_id=d9221082c420f905&signature=6fad32ae7519c698bb62eda2ee6c94cce87ea14022ac896c643d44a371f57d4f&slot=1,Cheddar’s Scratch Kitchen,https://www.yelp.com/biz/cheddars-scratch-kitchen-west-melbourne?page_src=related_bizes
Wed,11:00 am - 2:00 am,Take-out,Yes,,,Beef ‘O’ Brady’s,https://www.yelp.com/biz/beef-o-bradys-melbourne-4?page_src=related_bizes
Thu,11:00 am - 2:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 2:00 am,Good For,Lunch,,,,
Sat,11:00 am - 2:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 2:00 am,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Music,Juke Box,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
,,Has Pool Table,No,,,,
