Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,,,The Oasis Bar and Grill,https://www.yelp.com/biz/the-oasis-bar-and-grill-sequim?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,,,The Oak Table Cafe,https://www.yelp.com/biz/the-oak-table-cafe-sequim?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Black Bear Diner,https://www.yelp.com/biz/black-bear-diner-sequim?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Good For,"Dinner, Late Night",,,,
Sat,11:00 am - 1:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 12:00 am,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Smoking,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
