Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,The Manship Wood Fired Kitchen,https://www.yelp.com/adredir?ad_business_id=HN8LK6XfXhw1byBDHl6mJg&campaign_id=kfXQrqZekl7iq8M76NrpqQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-manship-wood-fired-kitchen-jackson&request_id=d5ffa4a9e94ff3dd&signature=197050cf1345c01d1eaf45ef26709433741a0158d7ede46fce6c5f7de15f7ce2&slot=0,The Bulldog,https://www.yelp.com/biz/the-bulldog-jackson-2?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Sal & Mookie’s,https://www.yelp.com/adredir?ad_business_id=MniaMPpooduKEThUWQVrMA&campaign_id=PCkJiN7HvKMIlOADhUPz-g&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsal-and-mookies-jackson&request_id=d5ffa4a9e94ff3dd&signature=33899663feb300c4e3c9005d435a98833a399fc90cf0d4f014029745a18b6d64&slot=1,Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-cafe-ridgeland-2?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Mugshots Grill & Bar,https://www.yelp.com/biz/mugshots-grill-and-bar-ridgeland?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 12:00 am,Good For,Brunch,,,,
Sun,11:00 am - 11:00 pm,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Coat Check,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
