Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 1:00 am,Takes Reservations,No,Rosalita’s Tex-Mex Grill,https://www.yelp.com/adredir?ad_business_id=8CIdkzbPJbc9Cu0lOGtFaQ&campaign_id=f-grmqlh8lNvr2v0EK_0Jg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frosalitas-tex-mex-grill-atlantis&request_id=ea83e48f810dbf5d&signature=56a4604a0cfd1354a9dec4685054103cd48794146e5397f45de9a21111ce6fc1&slot=0,Duffy’s Sports Grill,https://www.yelp.com/biz/duffys-sports-grill-greenacres-2?page_src=related_bizes
Tue,11:00 am - 1:00 am,Delivery,No,Denny’s,https://www.yelp.com/adredir?ad_business_id=vGq7BN0bWNrWZv7zS4eCfA&campaign_id=phQTtquHldmIBTEUk1QsnA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdennys-palm-springs-2&request_id=ea83e48f810dbf5d&signature=a235526801c9c7c142cf221f1c1549d93f407eb0004c82e524e4488b5ae1009b&slot=1,Bru’s Room Sports Grill - Royal Palm Beach,https://www.yelp.com/biz/brus-room-sports-grill-royal-palm-beach-royal-palm-beach?page_src=related_bizes
Wed,11:00 am - 1:00 am,Take-out,Yes,,,Pete’s Place,https://www.yelp.com/biz/petes-place-greenacres?page_src=related_bizes
Thu,11:00 am - 1:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 2:00 am,Good For,"Lunch, Dinner, Late Night",,,,
Sat,11:00 am - 2:00 am,Bike Parking,No,,,,
Sun,11:00 am - 1:00 am,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
,,Has Pool Table,No,,,,
