Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Gene’s Place,https://www.yelp.com/adredir?ad_business_id=D2B31_g5qd5mzj2HmVgqrA&campaign_id=rSmP8POOXRSAiDsyYyDN9A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fgenes-place-rockford&request_id=5c6365368121bb23&signature=d3ebf82902bc9c9673c6b16ab64157eeaf8b4eba7918e8d53a8b805e3c8d3f65&slot=0,Granite City Food & Brewery,https://www.yelp.com/biz/granite-city-food-and-brewery-rockford-6?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Pita Pit,https://www.yelp.com/adredir?ad_business_id=iD0356rtHttZvmXFkBvpLw&campaign_id=Vf_0C7FFKjWRSPOFE6-9hQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpita-pit-rockford&request_id=5c6365368121bb23&signature=6eedfbf1d409de8f01ffbaf6727abe659000ca737c30072175c1b75169a6115b&slot=1,Aero Ale House,https://www.yelp.com/biz/aero-ale-house-loves-park-2?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-rockford?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Bike Parking,No,,,,
Sat,11:00 am - 1:00 am,Good for Kids,Yes,,,,
Sun,11:00 am - 12:00 am,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
