Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,Gyro City Grill,https://www.yelp.com/adredir?ad_business_id=FRQns48FU4MkO3vJOe_-Cw&campaign_id=ay5IOaBu9rM2EjihzsobPA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fgyro-city-grill-dacula&request_id=fc52fc6483f3e017&signature=753546d687f49ddec0e36cf73a80a1f366536f4dc171b4923d67c5d777843c45&slot=0,Fatz Southern Kitchen,https://www.yelp.com/biz/fatz-southern-kitchen-winder?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Masterpiece Mixers Paint and Party,https://www.yelp.com/adredir?ad_business_id=nr10LPeZD0tz9F9XZ74kaQ&campaign_id=DXtIbQR5BoxuAJ8Yg0eVEg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmasterpiece-mixers-paint-and-party-bethlehem&request_id=fc52fc6483f3e017&signature=09087cb5a2fc5f1de60cd9d79acdd4c79568015ec556dc1efc0dc2c77f1e8a9e&slot=1,Caseys,https://www.yelp.com/biz/caseys-winder-4?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Chip’s Bar & Grill,https://www.yelp.com/biz/chips-bar-and-grill-winder?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:30 am,Bike Parking,No,,,,
Sat,11:00 am - 1:30 am,Good for Kids,Yes,,,,
Sun,11:00 am - 12:00 am,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Smoking,No,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Drive-Thru,No,,,,
