Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,10:30 am - 2:00 am,Takes Reservations,No,,,Lucky Duck Cafe,https://www.yelp.com/biz/lucky-duck-cafe-taylor?page_src=related_bizes
Tue,10:30 am - 2:00 am,Delivery,No,,,Randy’s Ice House,https://www.yelp.com/biz/randys-ice-house-taylor?page_src=related_bizes
Wed,10:30 am - 2:00 am,Take-out,Yes,,,El Vaquerito,https://www.yelp.com/biz/el-vaquerito-taylor?page_src=related_bizes
Thu,10:30 am - 2:00 am,Accepts Credit Cards,Yes,,,,
Fri,10:30 am - 2:00 am,Bike Parking,No,,,,
Sat,10:30 am - 2:00 am,Good for Kids,Yes,,,,
Sun,10:30 am - 2:00 am,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Smoking,No,,,,
,,Outdoor Seating,No,,,,
,,Has TV,Yes,,,,
,,Drive-Thru,No,,,,
