Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 1:00 am,Takes Reservations,No,Denny’s,https://www.yelp.com/adredir?ad_business_id=G98gwtL_xJmzwQ88a6MTYw&campaign_id=phQTtquHldmIBTEUk1QsnA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdennys-blaine&request_id=21f58c43f0c5aa3b&signature=ecd280cffdc9d99b6fe4293eea38da99fb5c0e286c0367c0887e9fb1b6a1dde5&slot=0,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-coon-rapids-2?page_src=related_bizes
Tue,11:00 am - 1:00 am,Delivery,No,Stanley’s Northeast Bar Room,https://www.yelp.com/adredir?ad_business_id=Ai3Fpdc1yJPjq7DKtwlqkQ&campaign_id=2m7KFuSiu3vrWT4p_oFMkQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstanleys-northeast-bar-room-minneapolis&request_id=21f58c43f0c5aa3b&signature=078896409957b7b6950c6150c0142e831c853ece8bd2323e4210a7d8ca28defb&slot=1,The Tavern Grill,https://www.yelp.com/biz/the-tavern-grill-blaine?page_src=related_bizes
Wed,11:00 am - 1:00 am,Take-out,Yes,,,Wing Joint,https://www.yelp.com/biz/wing-joint-blaine-2?page_src=related_bizes
Thu,11:00 am - 1:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Good For,"Late Night, Dessert",,,,
Sat,11:00 am - 1:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 12:00 am,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
