Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,,,Backaracks,https://www.yelp.com/biz/backaracks-scottsbluff?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,,,Steel Grill Restaurant & Bar,https://www.yelp.com/biz/steel-grill-restaurant-and-bar-gering?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Scotty’s Drive-In,https://www.yelp.com/biz/scottys-drive-in-scottsbluff?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Bike Parking,Yes,,,,
Sat,11:00 am - 12:00 am,Good for Kids,Yes,,,,
Sun,11:00 am - 11:00 pm,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,No,,,,
,,Has TV,Yes,,,,
,,Drive-Thru,No,,,,
