Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,,,Porky’s Public House & Eatery,https://www.yelp.com/biz/porkys-public-house-and-eatery-longview?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,,,Masthead Restaurant - CLOSED,https://www.yelp.com/biz/masthead-restaurant-longview?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Nipps Drive-Through,https://www.yelp.com/biz/nipps-drive-through-longview?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 1:00 am,Good For,"Lunch, Dinner, Late Night, Dessert",,,,
Sun,11:00 am - 12:00 am,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
