Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,Chapter One Food and Drink,https://www.yelp.com/adredir?ad_business_id=ezp7dO80Kkx44ZBJkBcgiw&campaign_id=VxUUkD9l1dl3Cticq7svNg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fchapter-one-food-and-drink-mystic&request_id=3727e59d157d660d&signature=78f2c59cae6083f0562b3013b685acba97ee3cbd8b7be3aff442b7a9b281ed91&slot=0,Golden Palace,https://www.yelp.com/biz/golden-palace-uncasville?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Rotten Apple,https://www.yelp.com/adredir?ad_business_id=XDa8QY9XT-6naokhKjUUtg&campaign_id=rQX0QVtz__O3sarT6-KaKg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frotten-apple-groton&request_id=3727e59d157d660d&signature=8005ca43d6c93330357bc4c8f24c13b521a658012d1ba00c190d73fe41796c0b&slot=1,Arooga’s Grille House & Sports Bar,https://www.yelp.com/biz/aroogas-grille-house-and-sports-bar-uncasville?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Bobby’s Burger Palace,https://www.yelp.com/biz/bobbys-burger-palace-uncasville?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Parking,Private Lot,,,,
Sat,11:00 am - 12:00 am,Bike Parking,Yes,,,,
Sun,11:00 am - 11:00 pm,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
,,Has Pool Table,No,,,,
