Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,,,Constant Spring,https://www.yelp.com/biz/constant-spring-goshen?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,,,41 Degrees North,https://www.yelp.com/biz/41-degrees-north-middlebury?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Miles Lab,https://www.yelp.com/biz/miles-lab-elkhart?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Bike Parking,Yes,,,,
Sat,11:00 am - 12:00 am,Good for Kids,Yes,,,,
Sun,11:00 am - 10:00 pm,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Loud,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,No,,,,
