Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,,,Los Cabos Mexican Grill & Steak House,https://www.yelp.com/biz/los-cabos-mexican-grill-and-steak-house-brenham?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,,,Andrea’s Taco Shop,https://www.yelp.com/biz/andreas-taco-shop-brenham?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Smitty’s Cafe & Bakery,https://www.yelp.com/biz/smittys-cafe-and-bakery-brenham-4?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Bike Parking,No,,,,
Sun,11:00 am - 10:00 pm,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
