Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,Yes,Shiraz Mediterranean Grill,https://www.yelp.com/adredir?ad_business_id=hR_UsHE_tNB_ghUyVISxjQ&campaign_id=wwo6t1UE_ZAkgFcW-qHOzg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fshiraz-mediterranean-grill-louisville-5&request_id=c86845788548895a&signature=a20393127f3712b66267215ff5afdbf8aa344b32e0599756ed5d07ddd9363e65&slot=0,LightsOut Bar & Grill,https://www.yelp.com/biz/lightsout-bar-and-grill-shepherdsville?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Shiraz Mediterranean Grill,https://www.yelp.com/adredir?ad_business_id=ussPxVib3CgC76p6ALmcRg&campaign_id=7gtGHRJab1OI0OQH3JZdRA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fshiraz-mediterranean-grill-louisville-3&request_id=c86845788548895a&signature=8e9ca2c8145271851e6d11771ec74585ba756f863e27badfb6f7e66bedabbe12&slot=1,Bungalow Joe’s Bar and Grill,https://www.yelp.com/biz/bungalow-joes-bar-and-grill-louisville?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Holly’s Pour House,https://www.yelp.com/biz/hollys-pour-house-louisville?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Good For,Lunch,,,,
Sat,11:00 am - 11:00 pm,Parking,Private Lot,,,,
Sun,11:00 am - 10:00 pm,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
,,Has Pool Table,No,,,,
