Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,RJ Mexican Cuisine,https://www.yelp.com/adredir?ad_business_id=av5fTH2wcXw2NxmBoj8idA&campaign_id=1E0Km7ScjY0Ewfy3S9xnIg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frj-mexican-cuisine-dallas&request_id=199e2f70d671a31f&signature=1119f8638c6a279f5f1c5b9434f715a620aa7cc35710596f258165ed9741998c&slot=0,College Street Pub,https://www.yelp.com/biz/college-street-pub-waxahachie?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Checkered Past Winery,https://www.yelp.com/adredir?ad_business_id=Pj8tMvn9Ftt5C8ZqfLfslA&campaign_id=f_ysHA3e_r-dhhVxUsabqA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcheckered-past-winery-dallas&request_id=199e2f70d671a31f&signature=817a289629a64b0bb1d225d29a5f6c8016d8ff1c851c55c882a336acfbdc1d05&slot=1,Cotton Patch Cafe,https://www.yelp.com/biz/cotton-patch-cafe-waxahachie?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Olive Garden Italian Restaurant,https://www.yelp.com/biz/olive-garden-italian-restaurant-waxahachie-2?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 12:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 11:00 pm,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Has Pool Table,No,,,,
