Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Chicago’s Pizza,https://www.yelp.com/adredir?ad_business_id=o8SQjBMRVEN2htSfHDdXVA&campaign_id=03oZ7Eejgqzm1pG72ip_zA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fchicagos-pizza-san-antonio&request_id=c9444280d5445ce4&signature=252bdae76fc42801dd452e9dd8548cdc8e9c9b76745b4c29a305c9febbcb24d9&slot=0,54th Street Restaurant & Drafthouse,https://www.yelp.com/biz/54th-street-restaurant-and-drafthouse-live-oak?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Picnikins Patio Cafe,https://www.yelp.com/adredir?ad_business_id=10lsN6Ciaf0b6z9Ha0-_Iw&campaign_id=prEP3srCg3isCTx1KFnwCA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpicnikins-patio-cafe-san-antonio-2&request_id=c9444280d5445ce4&signature=7d7299adb87299226df1f00d782b57f74b2a82e38614205c95b5e2f8741147e6&slot=1,Bubba’s 33,https://www.yelp.com/biz/bubbas-33-universal-city-2?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Chuy’s,https://www.yelp.com/biz/chuys-selma?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 12:00 am,Good For,"Lunch, Dinner, Late Night, Dessert",,,,
Sun,11:00 am - 10:30 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
,,Has Pool Table,No,,,,
