Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:30 pm,Takes Reservations,No,Topgolf,https://www.yelp.com/adredir?ad_business_id=Pw6QdEkZxyLlcgXAR2Ebbw&campaign_id=NtsGIW3mFL73pPDTuI227Q&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftopgolf-overland-park-2&request_id=301cc1859d80cc9c&signature=4249708046f3911733b62e8d19f15d7c7e0caaefcf04621513eab38668bd0683&slot=0,54th Street Grill & Bar,https://www.yelp.com/biz/54th-street-grill-and-bar-independence?page_src=related_bizes
Tue,11:00 am - 10:30 pm,Delivery,No,The Irish Pub House,https://www.yelp.com/adredir?ad_business_id=FbHNF_RqRZjpeSmpaJc42w&campaign_id=7pYZM-bobN7oXnyt42CvJg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-irish-pub-house-raytown-2&request_id=301cc1859d80cc9c&signature=81e414540ee57b8617793e76ad54efb5764ffb21840f1ac481c9ee6975fa0b6d&slot=1,Michael Forbes Bar & Grille,https://www.yelp.com/biz/michael-forbes-bar-and-grille-kansas-city?page_src=related_bizes
Wed,11:00 am - 10:30 pm,Take-out,Yes,,,Erin’s Pub,https://www.yelp.com/biz/erins-pub-independence?page_src=related_bizes
Thu,11:00 am - 10:30 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Bike Parking,No,,,,
Sat,11:00 am - 11:00 pm,Good for Kids,Yes,,,,
Sun,11:00 am - 10:30 pm,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Quiet,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Has Pool Table,No,,,,
