Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,Yes,,,300 Lounge,https://www.yelp.com/biz/300-lounge-aguadilla?page_src=related_bizes
,,Delivery,No,,,Marina’s,https://www.yelp.com/biz/marinas-aguadilla-2?page_src=related_bizes
,,Take-out,Yes,,,Tsunami Sport Bar & Restaurant,https://www.yelp.com/biz/tsunami-sport-bar-and-restaurant-isabela-2?page_src=related_bizes
,,Accepts Credit Cards,Yes,,,,
,,Accepts Android Pay,No,,,,
,,Good For,Dessert,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Loud,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Coat Check,Yes,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
