Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,Yes,Rubio’s Coastal Grill,https://www.yelp.com/adredir?ad_business_id=2Z32TMWDiU-TtoN3KyOomg&campaign_id=9tMG7evMjmraAw62BkIoUQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frubios-coastal-grill-rancho-cucamonga&request_id=605e7fd4607fa60e&signature=ec47e440e82e881fc1ce6624e6ae7aa1db1685bff21cf2fac75c68b6bb4edf23&slot=0,Oggi’s,https://www.yelp.com/biz/oggis-upland?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Corral Bar & Grill,https://www.yelp.com/adredir?ad_business_id=sfiAe5_Y9qcE-HgdeBkr8w&campaign_id=yeWPCfKF3IymIB31DV29qQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcorral-bar-and-grill-chino&request_id=605e7fd4607fa60e&signature=7b97e2e4260bfd16a86d9eb17b15a0f6c9ca1f6abe7c03d67f0af39b9961269c&slot=1,Tacocino Gourmet Tacos,https://www.yelp.com/biz/tacocino-gourmet-tacos-upland?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,The Heights,https://www.yelp.com/biz/the-heights-upland?page_src=related_bizes
Thu,11:00 am - 10:30 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:30 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:30 pm,Good For,"Lunch, Dinner, Dessert",,,,
Sun,11:00 am - 10:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Best Nights,Fri,,,,
,,Coat Check,No,,,,
,,Smoking,No,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
,,Has Pool Table,No,,,,
