Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,Mellow Mushroom,https://www.yelp.com/adredir?ad_business_id=wHiPhPVuGnngEieDBMG00g&campaign_id=_nSt6qxw0LlIGmQVfj4aAA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmellow-mushroom-brandon&request_id=4d4cd6f4044edd4e&signature=7613c9713c1d126f286b4fe2f95755fd9c95ca198ab48e42408568b83ddbe1d5&slot=0,The Stein & Vine,https://www.yelp.com/biz/the-stein-and-vine-brandon?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Willie’s Seafood,https://www.yelp.com/adredir?ad_business_id=biJ5qV6nRtbz0HxtUEQJUQ&campaign_id=IZv2EG12WeQg3lfnegWH2g&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fwillies-seafood-valrico&request_id=4d4cd6f4044edd4e&signature=dae293ddbb923ebb69b11342588571d62dcad80d30d7c4d9bb314c24ebfbf4fd&slot=1,The Landing Bar & Grill,https://www.yelp.com/biz/the-landing-bar-and-grill-valrico-2?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,The Shrimp Boat,https://www.yelp.com/biz/the-shrimp-boat-valrico?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 12:00 am,Good For,"Lunch, Dessert",,,,
Sun,11:00 am - 10:00 pm,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,Yes,,,,
