Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Bray Gourmet,https://www.yelp.com/adredir?ad_business_id=3Sbim8pBYRWHmiBemsVkPA&campaign_id=8V3l7N5PYNbUzcchyQ0maw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbray-gourmet-little-rock&request_id=99052c75675788f1&signature=9e012e2cfbd768cd99e4b5bfe96b60351c1d0165fd54107237932160552aee25&slot=0,TGI Fridays,https://www.yelp.com/biz/tgi-fridays-conway-2?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,,,Old Chicago,https://www.yelp.com/biz/old-chicago-conway?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Mike’s Place,https://www.yelp.com/biz/mikes-place-conway?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Parking,Private Lot,,,,
Sat,11:00 am - 11:00 pm,Bike Parking,Yes,,,,
Sun,11:00 am - 10:00 pm,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
