Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,No,,,Victoria’s Tavern,https://www.yelp.com/biz/victorias-tavern-regina-2?page_src=related_bizes
,,Delivery,Yes,,,Table 10 Restaurant & Cocktail Lounge,https://www.yelp.com/biz/table-10-restaurant-and-cocktail-lounge-regina-2?page_src=related_bizes
,,Take-out,Yes,,,Applebee’s Neighborhood Grill & Bar,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-regina?page_src=related_bizes
,,Accepted Cards,Debit,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Has TV,Yes,,,,
