Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,,,West Shore Inn Steakhouse,https://www.yelp.com/biz/the-west-shore-inn-staten-island?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,,,G-Knows Cheesesteaks,https://www.yelp.com/biz/g-knows-cheesesteaks-staten-island?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Lunchbox,https://www.yelp.com/biz/lunchbox-staten-island-4?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 12:00 am,Accepts Android Pay,Yes,,,,
Sun,11:00 am - 11:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
