Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,El Mariachi Restaurant,https://www.yelp.com/adredir?ad_business_id=SN-UVz74CvBWTZrI7M-5FA&campaign_id=gX5Y9QubHJe908BX3OWN4g&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fel-mariachi-restaurant-framingham&request_id=aaafbcaf6faaeb8b&signature=3101854a9e7be6ab75e552f1cca3021a61e2c50e6128dd64496f6275fd8461eb&slot=0,Depot Street Tavern,https://www.yelp.com/biz/depot-street-tavern-milford?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Hide-A-Way Pizza,https://www.yelp.com/adredir?ad_business_id=6oitktWSQGOd0KzvlMrI5Q&campaign_id=zWj_RtjULfEoak5aIcFR_A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fhide-a-way-pizza-mendon-2&request_id=aaafbcaf6faaeb8b&signature=52f93eeaff3901acf044ba756fe4b8b8a1f3b0996728346f4093992a27a00060&slot=1,Uno Pizzeria & Grill,https://www.yelp.com/biz/uno-pizzeria-and-grill-bellingham?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Acapulcos Mexican Family Restaurant & Cantina,https://www.yelp.com/biz/acapulcos-mexican-family-restaurant-and-cantina-milford?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Parking,Private Lot,,,,
Sat,11:00 am - 12:00 am,Bike Parking,No,,,,
Sun,11:00 am - 11:00 pm,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,No,,,,
,,Best Nights,Fri,,,,
,,Coat Check,No,,,,
,,Smoking,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
