Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,Souper Salad,https://www.yelp.com/adredir?ad_business_id=4UxNm20LRpeH5f31jdue8A&campaign_id=nc6BJnUbApPeG4LegCcAqA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsouper-salad-austin-5&request_id=19ae4a313823e9dc&signature=f93aeabbba82bcf3f32282f99c89fc38aa88e7306c7e447ba32ea6b2060150f4&slot=0,Pluckers Wing Bar,https://www.yelp.com/biz/pluckers-wing-bar-austin-2?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,Yes,Cafe Express,https://www.yelp.com/adredir?ad_business_id=Wys-I8pKoWRf_v50ICieXA&campaign_id=CR3Z1oMgIqTTopzmSP8o4A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcafe-express-austin&request_id=19ae4a313823e9dc&signature=537f9306f3d00c0c6d5980bdd5e5511da306422cde083456da864b6f0df353bf&slot=1,SLAB BBQ & Beer,https://www.yelp.com/biz/slab-bbq-and-beer-austin?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Shake Shack,https://www.yelp.com/biz/shake-shack-austin-7?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 12:00 am,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 11:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
,,Has Pool Table,No,,,,
