Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:30 pm,Takes Reservations,Yes,,,Applebee’s Neighborhood Grill & Bar,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-corsicana?page_src=related_bizes
Tue,11:00 am - 10:30 pm,Delivery,No,,,Across The Street Diner,https://www.yelp.com/biz/across-the-street-diner-corsicana?page_src=related_bizes
Wed,11:00 am - 10:30 pm,Take-out,Yes,,,Cotton Patch Cafe,https://www.yelp.com/biz/cotton-patch-cafe-corsicana?page_src=related_bizes
Thu,11:00 am - 10:30 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:30 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:30 pm,Good For,Brunch,,,,
Sun,11:00 am - 10:30 pm,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,No,,,,
,,Has TV,Yes,,,,
,,Has Pool Table,No,,,,
