Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 9:00 pm,Takes Reservations,Yes,,,"MacKenzie River Pizza, Grill & Pub",https://www.yelp.com/biz/mackenzie-river-pizza-grill-and-pub-pocatello-2?page_src=related_bizes
Tue,11:00 am - 9:00 pm,Delivery,No,,,Black Bear Diner - CLOSED,https://www.yelp.com/biz/black-bear-diner-chubbuck?page_src=related_bizes
Wed,11:00 am - 9:00 pm,Take-out,Yes,,,Wingers,https://www.yelp.com/biz/wingers-pocatello?page_src=related_bizes
Thu,11:00 am - 9:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 9:00 pm,Good For,Lunch,,,,
Sat,11:00 am - 9:00 pm,Good for Kids,Yes,,,,
Sun,11:00 am - 9:00 pm,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Loud,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
