Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Saint Tropez Bistro & Beyond,https://www.yelp.com/adredir?ad_business_id=xvnpHpbEHjdgk4CD1dLs1A&campaign_id=cOgR3HzjBmtlARHirfUoIw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsaint-tropez-bistro-and-beyond-encinitas&request_id=a9e7775e8cbdcdda&signature=7eade987de2ef6ba9605583a9892855b6354a43145aa358082ad05deabf45bc8&slot=0,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-oceanside?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Lamppost Pizza Vista,https://www.yelp.com/adredir?ad_business_id=o9_hGpA-x4K0TDBWDmjogg&campaign_id=BCCclliYcwdnLAe6J4zysQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flamppost-pizza-vista-vista-2&request_id=a9e7775e8cbdcdda&signature=7e4c81736d358f5393c2beb2ceb484158b437743342dfda66e48697b54f4b096&slot=1,Olive Garden Italian Restaurant,https://www.yelp.com/biz/olive-garden-italian-restaurant-carlsbad-2?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Flying Pig Pub & Kitchen,https://www.yelp.com/biz/flying-pig-pub-and-kitchen-oceanside?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 12:00 am,Accepts Android Pay,Yes,,,,
Sun,11:00 am - 10:30 pm,Good For,"Lunch, Dinner, Dessert",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Best Nights,"Mon, Fri, Sun",,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
,,Has Pool Table,No,,,,
,,Gender Neutral Restrooms,Yes,,,,
