Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,Jimmy John’s,https://www.yelp.com/adredir?ad_business_id=GeRh5XnPU8WukQHfE2URwg&campaign_id=_yyBSmQvpWuslBUZrleb1A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjimmy-johns-ithaca&request_id=89a2373f574eb1b2&signature=f56c113f73c8b7f7c34d63d3dfffbfbf6cbcbd13da8c6b8552f4d60b16f8a3fa&slot=0,Texas Roadhouse - Ithaca,https://www.yelp.com/biz/texas-roadhouse-ithaca-ithaca?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,McDonald’s,https://www.yelp.com/adredir?ad_business_id=mMZjt4_dZj3qnVv2m3-lOg&campaign_id=yIt1g767Pp5CVc_GRFjlsQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmcdonalds-ithaca&request_id=89a2373f574eb1b2&signature=70ce833be5a1ecb1bbd10d152fab0add8038e6cc38713cef18c7c8b8ee49b713&slot=1,Ithaca Beer Company,https://www.yelp.com/biz/ithaca-beer-company-ithaca-2?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,The Rook,https://www.yelp.com/biz/the-rook-ithaca?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Bike Parking,Yes,,,,
Sat,11:00 am - 12:00 am,Good for Kids,Yes,,,,
Sun,11:00 am - 11:00 pm,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Has Pool Table,No,,,,
