Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,Yes,,,Bricktown Brewery,https://www.yelp.com/biz/bricktown-brewery-shawnee?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,,,Paul’s Place Steakhouse,https://www.yelp.com/biz/pauls-place-steakhouse-shawnee?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Robb’s Smokehouse,https://www.yelp.com/biz/robbs-smokehouse-shawnee?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Parking,Private Lot,,,,
Sat,11:00 am - 11:00 pm,Bike Parking,Yes,,,,
Sun,11:00 am - 10:30 pm,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Very Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
