Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,Tom Sawyer Diner,https://www.yelp.com/adredir?ad_business_id=ULhqANmZn8KRz8xigYPN_w&campaign_id=n0Qf_I33Q4lf8IrbFQZVgA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftom-sawyer-diner-paramus&request_id=1ab4347fcf9dd3d6&signature=ba18a545ad2063566f81127c9b87fa52765f6bc7d92cc22a13db74d197778509&slot=0,Vesta Wood Fired Pizza & Bar,https://www.yelp.com/biz/vesta-wood-fired-pizza-and-bar-east-rutherford?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Depot Square,https://www.yelp.com/adredir?ad_business_id=Z9Ww-OoHBsy7Dd0hT3SRrw&campaign_id=N1R38LeyCgzkIlRjc70K8Q&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdepot-square-montclair-5&request_id=1ab4347fcf9dd3d6&signature=cc137c6f14ff2d5a19b860326cb5588c88477c951bb9a309f251b0c117f4af8f&slot=1,Houlihan’s,https://www.yelp.com/biz/houlihans-hasbrouck-heights-3?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Biggie’s,https://www.yelp.com/biz/biggies-carlstadt?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Good For,"Lunch, Dinner",,,,
Sat,11:00 am - 12:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 11:00 pm,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
,,Has Pool Table,No,,,,
