Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,,,Jefferson’s,https://www.yelp.com/biz/jeffersons-rome?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,,,Mellow Mushroom,https://www.yelp.com/biz/mellow-mushroom-rome?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Harvest Moon Cafe,https://www.yelp.com/biz/harvest-moon-cafe-rome?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Good For,"Lunch, Dinner",,,,
Sat,11:00 am - 12:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 11:00 pm,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
