Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,,,The Blind Pig Pub,https://www.yelp.com/biz/the-blind-pig-pub-oxford-2?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,,,The Coop,https://www.yelp.com/biz/the-coop-oxford?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Cook Out,https://www.yelp.com/biz/cook-out-oxford-2?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Bike Parking,Yes,,,,
Sat,11:00 am - 12:00 am,Good for Kids,Yes,,,,
Sun,11:00 am - 11:00 pm,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Has TV,Yes,,,,
