Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,Churchill’s Pub,https://www.yelp.com/adredir?ad_business_id=iP0ZJRVOE9VnnPRL3sUKjA&campaign_id=KFFfb_oRtFPCz5kdDk5xOg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fchurchills-pub-savannah&request_id=5ccf3295dc37820e&signature=4497542593f10676886231cdba2d720816189794b4f75899a77d9f521e13fb00&slot=0,Applebee’s Neighborhood Grill & Bar,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pooler-2?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,PS Tavern,https://www.yelp.com/adredir?ad_business_id=fdfHZoM2NY4Ikf3YZZJKnQ&campaign_id=yv5xFWdJ1kF3EZagKSIp8A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fps-tavern-savannah&request_id=5ccf3295dc37820e&signature=9a43463cfa486302bc2d97e23da52b15184a139e819fa651e28fe3a3a75bf2f1&slot=1,Cheddar’s Scratch Kitchen,https://www.yelp.com/biz/cheddars-scratch-kitchen-pooler-2?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,B&D Burgers,https://www.yelp.com/biz/b-and-d-burgers-pooler-2?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 12:00 am,Accepts Android Pay,No,,,,
Sun,11:00 am - 11:00 pm,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Best Nights,"Thu, Sat",,,,
,,Coat Check,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
,,Has Pool Table,No,,,,
