Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:30 pm,Takes Reservations,Yes,New York Pizza Department,https://www.yelp.com/adredir?ad_business_id=AWpeUqnLCuB2SCs7ocVchA&campaign_id=Scafs1yar_qxrOCzvsmFaQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fnew-york-pizza-department-corona&request_id=01bf0a36ff9525a0&signature=8ed9c5cb9498bec20cfdf52565971f880dc9e00cd0884590d4c83bced94aba82&slot=0,Rock & Brews,https://www.yelp.com/biz/rock-and-brews-corona-13?page_src=related_bizes
Tue,11:00 am - 10:30 pm,Delivery,No,Urban Grill and Wine Bar,https://www.yelp.com/adredir?ad_business_id=MX8xs8us8wwg9t5y6iHbZg&campaign_id=_ZunnIIZjd3Ket9aubGaLQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Furban-grill-and-wine-bar-foothill-ranch-2&request_id=01bf0a36ff9525a0&signature=7c28d0fac48293806fdcd02b4b594ad0d35b0c409b136aec84950c26002c2449&slot=1,Wood Ranch BBQ & Grill - Corona,https://www.yelp.com/biz/wood-ranch-bbq-and-grill-corona-corona-2?page_src=related_bizes
Wed,11:00 am - 10:30 pm,Take-out,Yes,,,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-corona?page_src=related_bizes
Thu,11:00 am - 10:30 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:30 pm,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 11:30 pm,Accepts Android Pay,No,,,,
Sun,11:00 am - 10:30 pm,Good For,"Lunch, Dinner, Dessert",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Best Nights,"Thu, Fri, Sun",,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
,,Has Pool Table,No,,,,
