Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,Oakland Ave Pizza & Subs,https://www.yelp.com/adredir?ad_business_id=N_z0kLZ0KO3uSCnxmbUIBQ&campaign_id=bHCIk2eg4E8wj9Par36BOQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Foakland-ave-pizza-and-subs-methuen&request_id=bac1fa095258abb2&signature=e4d0d9ecb2f1cac605cc5fba95c9aea5bc841b28694dcbab19907b2d31454734&slot=0,T-BONES Great American Eatery,https://www.yelp.com/biz/t-bones-great-american-eatery-salem?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Joseph’s Trattoria Bakery Cafe,https://www.yelp.com/adredir?ad_business_id=IzDuRYseSbzTj7AEBtBH8g&campaign_id=b0L2GJ7-hKUwk56llIY51w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjosephs-trattoria-bakery-cafe-haverhill&request_id=bac1fa095258abb2&signature=bbf6a97d7671e8224918821929809258b8fc3c7d2c1f748edaefdc8964ff8e83&slot=1,Plaza Azteca,https://www.yelp.com/biz/plaza-azteca-methuen?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Tuscan Kitchen,https://www.yelp.com/biz/tuscan-kitchen-salem?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 12:00 am,Good For,"Lunch, Dinner, Late Night, Dessert",,,,
Sun,11:00 am - 10:00 pm,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
,,Has Pool Table,No,,,,
