Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:30 pm,Takes Reservations,No,Seasons Lakehouse Restaurant and Pub,https://www.yelp.com/adredir?ad_business_id=VnJ-ASbU9rNTJLjIV37Kgg&campaign_id=HyzOngF9szh41beW5e2hmQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fseasons-lakehouse-restaurant-and-pub-crown-point&request_id=2fee2c076d97338b&signature=0905679db74bdd5ff4a93d2ce18b52f39bd31221a80c4d1042662bd2652b34e9&slot=0,LongHorn Steakhouse,https://www.yelp.com/biz/longhorn-steakhouse-merrillville?page_src=related_bizes
Tue,11:00 am - 10:30 pm,Delivery,No,Tomato Bar Pizza Bakery,https://www.yelp.com/adredir?ad_business_id=ZHS9UTTPqNJL-dpdi0HWBg&campaign_id=l0HC72BD6d6y_eliGrI5Qg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftomato-bar-pizza-bakery-schererville&request_id=2fee2c076d97338b&signature=eeb8702bead377a23e645576ecb85337aabb43e4c71ad8cb3ea54328074cf590&slot=1,Cooper’s Hawk Winery & Restaurants,https://www.yelp.com/biz/coopers-hawk-winery-and-restaurants-merrillville?page_src=related_bizes
Wed,11:00 am - 10:30 pm,Take-out,Yes,,,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-portage-2?page_src=related_bizes
Thu,11:00 am - 10:30 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:30 pm,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 11:30 pm,Good For,Lunch,,,,
Sun,11:00 am - 10:00 pm,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Coat Check,Yes,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
,,Gender Neutral Restrooms,Yes,,,,
