Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Clicks Billiards,https://www.yelp.com/adredir?ad_business_id=siNEOD3upd_2Dx59dyHnYg&campaign_id=ZGI8SJV1WsgllYHj9B5IRA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fclicks-billiards-arlington-2&request_id=678ea4914380b2d6&signature=e36387faf532877fa2744d8935b275c425d5a3bd91b0e05a9476bba89c6b8bf1&slot=0,Chilis,https://www.yelp.com/biz/chilis-euless?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,The Rock Wood Fired Pizza,https://www.yelp.com/adredir?ad_business_id=u0gynL4gruTW_2_LrXTDiA&campaign_id=GZAkek1ZMi5wa23bWVP9Iw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-rock-wood-fired-pizza-arlington&request_id=678ea4914380b2d6&signature=3619c88e46363b0700eaa08bd0fc51b39909ac3edc3037507322bfb55e5beb14&slot=1,Boomerjack’s Grill and Bar,https://www.yelp.com/biz/boomerjacks-grill-and-bar-bedford?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Lupe’s Tex Mex Grill,https://www.yelp.com/biz/lupes-tex-mex-grill-bedford?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 12:00 am,Good For,"Lunch, Dessert",,,,
Sun,11:00 am - 11:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,Yes,,,,
