Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:30 pm,Takes Reservations,No,,,Stumpy’s  Lakeside Grill,https://www.yelp.com/biz/stumpys-lakeside-grill-granbury?page_src=related_bizes
Tue,11:00 am - 10:30 pm,Delivery,No,,,The Back Porch Sports Grill,https://www.yelp.com/biz/the-back-porch-sports-grill-glen-rose?page_src=related_bizes
Wed,11:00 am - 10:30 pm,Take-out,Yes,,,Hoffbrau Steak & Grill House,https://www.yelp.com/biz/hoffbrau-steak-and-grill-house-granbury-2?page_src=related_bizes
Thu,11:00 am - 10:30 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Parking,Private Lot,,,,
Sat,11:00 am - 12:00 am,Bike Parking,Yes,,,,
Sun,11:00 am - 10:30 pm,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,Yes,,,,
