Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,LA Vapors Elite Smoke Shop,https://www.yelp.com/adredir?ad_business_id=gxp7xzZbgeVODFBSkcq9rA&campaign_id=Lw8VqqyPap80LQzQuuMmxQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fla-vapors-elite-smoke-shop-charlotte-4&request_id=d0f39c8de0cc9d02&signature=fdb2d6d01462bcbae746bb6010b02519e7ba7aab67bea4fce85c6b24b42855b8&slot=0,LongHorn Steakhouse,https://www.yelp.com/biz/longhorn-steakhouse-monroe-2?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Metro Diner,https://www.yelp.com/adredir?ad_business_id=6rFjfFSavabsIxEKuWdk5w&campaign_id=7uvTjUK5no_m8OAVrOmv1w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmetro-diner-matthews-2&request_id=d0f39c8de0cc9d02&signature=b947a0ffc3242bc15d5f91fa77901a11090c27076544ed042468ea408be3ee65&slot=1,Buddy’s Point,https://www.yelp.com/biz/buddys-point-monroe?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,The Trail House,https://www.yelp.com/biz/the-trail-house-indian-trail-2?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Parking,Private Lot,,,,
Sat,11:00 am - 12:00 am,Bike Parking,Yes,,,,
Sun,11:00 am - 11:00 pm,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
