Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Borland House Inn & Brunch House Restaurant,https://www.yelp.com/adredir?ad_business_id=U-is-pvWVrIOecLXrnR0Pw&campaign_id=-UltKPSzwIt6fpYKNrItlg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fborland-house-inn-and-brunch-house-restaurant-montgomery&request_id=81cad4a85fe65548&signature=d0f0c14d47af12d5375b4b0d3c9011680f246cf453779588ea57c8b5bfe68598&slot=0,Mole Mole,https://www.yelp.com/biz/mole-mole-poughkeepsie-2?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Stephano’s Ristorante,https://www.yelp.com/adredir?ad_business_id=zTjmNPjCJeay4_1NTzcflA&campaign_id=b3FHrIrk3-DjKjFGYiwblg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstephanos-ristorante-wappingers-falls-2&request_id=81cad4a85fe65548&signature=41b326c12bf6575757e4e09ba1808e474a3d61850e6bacb2e0acc22b3be2fcd2&slot=1,Red Robin Gourmet Burgers,https://www.yelp.com/biz/red-robin-gourmet-burgers-poughkeepsie-2?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Beech Tree Grill,https://www.yelp.com/biz/beech-tree-grill-poughkeepsie?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 12:00 am,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 11:00 pm,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,Yes,,,,
