Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,Funk ‘n Dive,https://www.yelp.com/adredir?ad_business_id=33e7_RhBJzg4NS-gUeit9w&campaign_id=UovKY5wlSsA4k4cgjrmZqQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffunk-n-dive-ogden-2&request_id=4ab5bc2dfe0224bb&signature=6d4d6a9f256c05209a3596001138521e24e5b25a921454a454ede16c732fbcb2&slot=0,Andy’s Club,https://www.yelp.com/biz/andys-club-ogden?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Burger Bar,https://www.yelp.com/adredir?ad_business_id=c7yTR5oZOQGd2hmXFn7zdA&campaign_id=O6BuvZYamfZU3Is08RFTqg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fburger-bar-roy&request_id=4ab5bc2dfe0224bb&signature=ef2211697fa9ca66d10f82eae9a7df98f059ff0b6d3edad1ea752bbacd6acf8f&slot=1,Jeremiah’s Restaurant,https://www.yelp.com/biz/jeremiahs-restaurant-ogden?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,No Frills Diner,https://www.yelp.com/biz/no-frills-diner-ogden?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Parking,Private Lot,,,,
Sat,11:00 am - 12:00 am,Bike Parking,No,,,,
Sun,11:00 am - 10:00 pm,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Very Loud,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
