Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Gia Ristorante Italiano,https://www.yelp.com/adredir?ad_business_id=TDPPoreNhWESN4vDz90ZzQ&campaign_id=FtGD7KQ1hN8UTONiR9BsTw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fgia-ristorante-italiano-uxbridge-2&request_id=cab8732496c9b7ff&signature=0ccb55325138e781728661a3e17638bb739c6ae67eaee8b0db8ad3050a08aaa7&slot=0,Trattoria Romana,https://www.yelp.com/biz/trattoria-romana-lincoln?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Patriots Diner,https://www.yelp.com/adredir?ad_business_id=DH3SW8QzVrbx7L_ZKetpcg&campaign_id=UfVhna66l-C-gFhLOATKEQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpatriots-diner-woonsocket&request_id=cab8732496c9b7ff&signature=b311a1b8790a816676690621e096247a9ecb2fc4a56c8a186e511cf4fc8c9fc2&slot=1,Blackie’s Bulldog Tavern,https://www.yelp.com/biz/blackies-bulldog-tavern-smithfield?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Rocco’s Pub & Grub,https://www.yelp.com/biz/roccos-pub-and-grub-smithfield?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Good For,"Lunch, Dinner, Dessert",,,,
Sat,11:00 am - 12:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 11:00 pm,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Coat Check,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
