Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,Taste of Peru,https://www.yelp.com/adredir?ad_business_id=_XkcQeje62qU7CcWUQ-zxg&campaign_id=plR6ybNVBFAbGzW9mWcRbg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftaste-of-peru-orlando-8&request_id=0212dbe39cee32e6&signature=5e429ba40f22e8d964f5796d4b4edb167c9b25c3f33708977001bc240337c34d&slot=0,Gator’s Dockside,https://www.yelp.com/biz/gators-dockside-saint-cloud?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Hemisphere Restaurant,https://www.yelp.com/adredir?ad_business_id=MoJVEyZcljCy9TBVkZ6Qiw&campaign_id=P5MLLe0ChHOaC1-J91cZLw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fhemisphere-restaurant-orlando-3&request_id=0212dbe39cee32e6&signature=ade9ef360f4166bdb6fdde613331df32904032cb200c75309a752f089c209aa9&slot=1,Sidelines Sports Grill,https://www.yelp.com/biz/sidelines-sports-grill-saint-cloud?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Tijuana Flats,https://www.yelp.com/biz/tijuana-flats-saint-cloud?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Good For,"Lunch, Dinner, Dessert",,,,
Sat,11:00 am - 12:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 11:00 pm,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Best Nights,Sat,,,,
,,Coat Check,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
