Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,10:30 am - 11:00 pm,Takes Reservations,No,Johnny Brusco’s New York Style Pizza,https://www.yelp.com/adredir?ad_business_id=t9JgVFVBqZIRUAynRSVOqA&campaign_id=Mwbe3-2bOqXk0bkeUBlTBg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjohnny-bruscos-new-york-style-pizza-vestavia-hills&request_id=39f0de32077d546b&signature=85b01df1bca0f40754c2e967fe12b791f118bf18fba26722d38dd2ee9a05d984&slot=0,J Wings,https://www.yelp.com/biz/j-wings-fultondale?page_src=related_bizes
Tue,10:30 am - 11:00 pm,Delivery,No,Milo’s Hamburgers,https://www.yelp.com/adredir?ad_business_id=Fi_LP5PieeLnLIQv3YTh7Q&campaign_id=UOFU-vjgB7TiLpwg-Gao7w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmilos-hamburgers-birmingham-7&request_id=39f0de32077d546b&signature=43cb496ee5ee9c1f1f82a20f3e754eb7fbff3630620f1f16d739a65c84cfb079&slot=1,Buffalo Wild Wings,https://www.yelp.com/biz/buffalo-wild-wings-gardendale?page_src=related_bizes
Wed,10:30 am - 11:00 pm,Take-out,Yes,,,Ruth’s Chris Steak House - Birmingham,https://www.yelp.com/biz/ruths-chris-steak-house-birmingham-birmingham-2?page_src=related_bizes
Thu,10:30 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,10:30 am - 12:00 am,Bike Parking,No,,,,
Sat,10:30 am - 12:00 am,Good for Kids,Yes,,,,
Sun,10:30 am - 10:00 pm,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
