Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,,,Chuy’s,https://www.yelp.com/biz/chuys-lafayette?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,,,Walk-Ons Bistreaux and Bar,https://www.yelp.com/biz/walk-ons-bistreaux-and-bar-lafayette-2?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Legends Johnston,https://www.yelp.com/biz/legends-johnston-lafayette?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Bike Parking,Yes,,,,
Sat,11:00 am - 12:00 am,Good for Kids,Yes,,,,
Sun,11:00 am - 11:00 pm,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
