Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:30 pm,Takes Reservations,No,Brick House Tavern + Tap,https://www.yelp.com/adredir?ad_business_id=Y95vzoFKxLWlZ6oSMD32Eg&campaign_id=NtE0-ltVrLdAJNYDUu6Ang&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbrick-house-tavern-tap-grapevine-2&request_id=ea5dca265d81ceea&signature=28834db371705abb9534341ad5cc7a404f779b46aab6ae35bc78c53e52e15adf&slot=0,54th Street Restaurant & Drafthouse,https://www.yelp.com/biz/54th-street-restaurant-and-drafthouse-irving-2?page_src=related_bizes
Tue,11:00 am - 10:30 pm,Delivery,No,Picasso’s,https://www.yelp.com/adredir?ad_business_id=ZspWTyaNiAoMezkNYWDT3g&campaign_id=ZFnhCEZCJmU4jD3nY1RO9w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpicassos-dallas-2&request_id=ea5dca265d81ceea&signature=c62fcd06d0115eab17b0d4b1b6744147124f1db2aa7a310336218edc2820f622&slot=1,Chilis,https://www.yelp.com/biz/chilis-dfw-airport-2?page_src=related_bizes
Wed,11:00 am - 10:30 pm,Take-out,Yes,,,Boston’s Restaurant & Sports Bar,https://www.yelp.com/biz/bostons-restaurant-and-sports-bar-irving?page_src=related_bizes
Thu,11:00 am - 10:30 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 12:00 am,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 10:30 pm,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Wheelchair Accessible,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Best Nights,Sun,,,,
,,Coat Check,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,Yes,,,,
