Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,No,Italian House & Gril - Il Nonno,https://www.yelp.com/adredir?ad_business_id=ogT3IyGer1jeboiKYtHiTQ&campaign_id=LV7CgfcUWR4T3xevt44WmA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fitalian-house-and-gril-il-nonno-carolina&request_id=7c6fb5b80dfbebce&signature=b4172d7730e561ffc5bd3998c1808a0aec02388dca5e55212b820afd802e7d7e&slot=0,Bulls & Beer Restaurant,https://www.yelp.com/biz/bulls-and-beer-restaurant-caguas?page_src=related_bizes
,,Delivery,No,Pura Pizza,https://www.yelp.com/adredir?ad_business_id=4qGnGpHGtz2uShLQp_soYQ&campaign_id=GXgYzG_y1NL69RI_WlCWMg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpura-pizza-gurabo&request_id=7c6fb5b80dfbebce&signature=ffe2b3ffd12e4df60eb8b1b5433af1d0442490a9917d6a7a309e206538f4d6b3&slot=1,Kenepas Cafe Bar,https://www.yelp.com/biz/kenepas-cafe-bar-mercedita?page_src=related_bizes
,,Take-out,Yes,,,Ojalá Speakeasy Bar,https://www.yelp.com/biz/ojal%C3%A1-speakeasy-bar-caguas-2?page_src=related_bizes
,,Accepts Credit Cards,Yes,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Has TV,Yes,,,,
