Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Red Hot Inn Restaurants,https://www.yelp.com/adredir?ad_business_id=AOSamRaXle9dxcfdKmEKjA&campaign_id=VkkHtxrPNTNGdat3TmsXFw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fred-hot-inn-restaurants-grand-rapids&request_id=fa9e6c7cf48b50b4&signature=6fd591e589eea1c47df856dd56cd5d4f1c59a72bb3b7feeaae663d89b05cacb7&slot=0,Logan’s Roadhouse,https://www.yelp.com/biz/logans-roadhouse-walker?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Texas Roadhouse,https://www.yelp.com/adredir?ad_business_id=VeNY0AOao9ZVSBxPaZvNcQ&campaign_id=4aehG7eFl-at2IG8jrZ3Kg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftexas-roadhouse-grandville&request_id=fa9e6c7cf48b50b4&signature=2d12edf893d45bf7ab007ea271a24d374ea3f9e7ae0c978577afcd9b10b57902&slot=1,Bagger Dave’s Burger Tavern - CLOSED,https://www.yelp.com/biz/bagger-daves-burger-tavern-grand-rapids-3?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Applebee’s Neighborhood Grill & Bar,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-comstock-park-3?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Good For,Dessert,,,,
Sat,11:00 am - 11:00 pm,Bike Parking,No,,,,
Sun,11:00 am - 10:00 pm,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Coat Check,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Has Pool Table,No,,,,
