Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:30 pm,Takes Reservations,No,Chronic Tacos,https://www.yelp.com/adredir?ad_business_id=4j0WfdS_lHG9uSH7cd1PFg&campaign_id=a7Xbavj_1g_alkDC4IDtIw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fchronic-tacos-phoenix-2&request_id=a72317c0f5370d64&signature=09657955b533ed30bbfb7ed08b8f0c577c794788dda9d1cceaaf5c5e03421023&slot=0,Claim Jumper,https://www.yelp.com/biz/claim-jumper-phoenix?page_src=related_bizes
Tue,11:00 am - 10:30 pm,Delivery,No,IronWorks Restaurant,https://www.yelp.com/adredir?ad_business_id=WHIEI9vdwzDKXdi6H6ZyhQ&campaign_id=cyQmekrrk3gECG3RDFNEtA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fironworks-restaurant-glendale-2&request_id=a72317c0f5370d64&signature=3297edd3a838118cd371a93e79084303564c5769079bbb0602543010180b6358&slot=1,Caps Sports Grill,https://www.yelp.com/biz/caps-sports-grill-phoenix?page_src=related_bizes
Wed,11:00 am - 10:30 pm,Take-out,Yes,,,Santisi Brothers Pizzeria & Sports Grill,https://www.yelp.com/biz/santisi-brothers-pizzeria-and-sports-grill-phoenix-2?page_src=related_bizes
Thu,11:00 am - 10:30 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:30 pm,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 11:30 pm,Good For,"Lunch, Dessert",,,,
Sun,11:00 am - 10:30 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Best Nights,Mon,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
