Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Tropical Krave,https://www.yelp.com/adredir?ad_business_id=_fedYlreJz4KYX63REawPA&campaign_id=DrSJAdizE2fBO5A9Lnh92w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftropical-krave-lauderdale-by-the-sea&request_id=161a1d3debfe5420&signature=afcf3898e2a3814cf0e0c6db45fd76c0b21b1000f18646095b4f49a9987cd2bc&slot=0,Duffy’s Sports Grill,https://www.yelp.com/biz/duffys-sports-grill-plantation-2?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Paloma Tacos & Tequila Bar,https://www.yelp.com/adredir?ad_business_id=iR5n8KAj6zqt92SQy1h35A&campaign_id=FqwXxoZczA6OxpUkqJxKZQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpaloma-tacos-and-tequila-bar-ft-lauderdale&request_id=161a1d3debfe5420&signature=4352f9193f8a900b9660c5c46eb0e425d97ea8261e5764755fa575f44bea2319&slot=1,Vivace Gourmet Pizza & Pasta,https://www.yelp.com/biz/vivace-gourmet-pizza-and-pasta-plantation?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Flanigan’s Seafood Bar & Grill,https://www.yelp.com/biz/flanigans-seafood-bar-and-grill-davie-3?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Good For,"Lunch, Dinner",,,,
Sat,11:00 am - 12:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 11:00 pm,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,"Casual, Trendy",,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
,,Gender Neutral Restrooms,Yes,,,,
