Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Jed’s On Campus,https://www.yelp.com/adredir?ad_business_id=Gz8WUOL8OCQhuH5LobFSkg&campaign_id=ZtvffmArm_xjPhj5nIqOEA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjeds-on-campus-toledo&request_id=89041ffb30ef51e8&signature=85d275a0c40dba37243b1d3a23b518f43f8628d6b154bac74a7398d7b5f608f0&slot=0,Ralphie’s Sports Eatery,https://www.yelp.com/biz/ralphies-sports-eatery-holland-2?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Ye Olde Durty Bird,https://www.yelp.com/adredir?ad_business_id=Qk0eh0oTzFh73I_syU2N_A&campaign_id=qsk8uyee8uJzqH3nnSRfDQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fye-olde-durty-bird-toledo-2&request_id=89041ffb30ef51e8&signature=ce939a60108828d965cae604de6dea2509ecceee1886f71cf43949efd9e6c940&slot=1,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-holland?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Max & Erma’s,https://www.yelp.com/biz/max-and-ermas-maumee-2?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Android Pay,No,,,,
Sat,11:00 am - 12:00 am,Bike Parking,No,,,,
Sun,11:00 am - 10:00 pm,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
