Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:30 pm,Takes Reservations,Yes,,,Callahan’s Pub & Grille,https://www.yelp.com/biz/callahans-pub-and-grille-enid?page_src=related_bizes
Tue,11:00 am - 10:30 pm,Delivery,No,,,Flamingo Lounge,https://www.yelp.com/biz/flamingo-lounge-enid?page_src=related_bizes
Wed,11:00 am - 10:30 pm,Take-out,Yes,,,Napoli’s Italian Restaurant,https://www.yelp.com/biz/napolis-italian-restaurant-enid-5?page_src=related_bizes
Thu,11:00 am - 10:30 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Parking,Private Lot,,,,
Sat,11:00 am - 11:00 pm,Bike Parking,No,,,,
Sun,11:00 am - 10:00 pm,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
