Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:30 pm,Takes Reservations,Yes,Pagliacci’s Trattoria Taverna,https://www.yelp.com/adredir?ad_business_id=NfapzeeZv52d9BBh5ktJDg&campaign_id=qKCUrWBbatzRF-QgM2MpIA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpagliaccis-trattoria-taverna-los-angeles&request_id=46ee57c3fec9806f&signature=fccbac4061507fba210f68292116af12cf0bab0cd5ebdda544d5b015275f4f49&slot=0,Yard House,https://www.yelp.com/biz/yard-house-northridge?page_src=related_bizes
Tue,11:00 am - 11:30 pm,Delivery,No,Roy’s Restaurant,https://www.yelp.com/adredir?ad_business_id=PEiCBdxWusSKwv-9MvhqMQ&campaign_id=Nkg3V0vJNdhoV-oFFihCig&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Froys-restaurant-woodland-hills-6&request_id=46ee57c3fec9806f&signature=6f0eb7299afe7f625c7d957cbc8db8ecca9d283d25866f67cb476d8674b8bc98&slot=1,Applebee’s Neighborhood Grill & Bar,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-chatsworth-2?page_src=related_bizes
Wed,11:00 am - 11:30 pm,Take-out,Yes,,,Wood Ranch BBQ & Grill,https://www.yelp.com/biz/wood-ranch-bbq-and-grill-northridge-4?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 12:00 am,Accepts Android Pay,No,,,,
Sun,11:00 am - 11:00 pm,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Best Nights,"Thu, Sat, Sun",,,,
,,Coat Check,No,,,,
,,Smoking,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
,,Has Pool Table,No,,,,
