Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,Lundch,https://www.yelp.com/adredir?ad_business_id=Xrw_RaKauz_Fc-pxtcQRtw&campaign_id=OpGwmu_fS7r1a1NuRgLSLw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flundch-staunton-2&request_id=b8f67721339ab624&signature=a45d73d2ecde43627875ae435cb861040b2db899dbc7db7233f66dc0842199d9&slot=0,Mill Street Grill,https://www.yelp.com/biz/mill-street-grill-staunton?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,,,Mrs. Rowe’s Family Restaurant,https://www.yelp.com/biz/mrs-rowes-family-restaurant-staunton?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Depot Grille,https://www.yelp.com/biz/depot-grille-staunton?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Bike Parking,No,,,,
Sat,11:00 am - 12:00 am,Good for Kids,Yes,,,,
Sun,11:00 am - 10:00 pm,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
