Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,NOCA Provisions,https://www.yelp.com/adredir?ad_business_id=gIqb6lXmOTyKbQr7e8FZWA&campaign_id=XLCVsq0nbzhqEQ9hF2qpNQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fnoca-provisions-cambridge&request_id=50ed236994a533ef&signature=5956482dd5c9ba99721752c26e07df2beca73a7a8abd96523fbcb3fcf6becf4a&slot=0,Oye’s Restaurant & Bar,https://www.yelp.com/biz/oyes-restaurant-and-bar-reading?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,T’ahpas 529,https://www.yelp.com/adredir?ad_business_id=Q399JsTaCKmokcmWXyoQUQ&campaign_id=ls3Q4V6lk_3KcUZVy5RDTA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftahpas-529-melrose&request_id=50ed236994a533ef&signature=13d032809589f1b1a0f18c6d5c2f17efb4fbd189f3336fcdd751c7bffc24edd0&slot=1,Jake n JOES - Woburn,https://www.yelp.com/biz/jake-n-joes-woburn-woburn?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Yard House,https://www.yelp.com/biz/yard-house-lynnfield?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 12:00 am,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 10:00 pm,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
,,Has Pool Table,No,,,,
