Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,,,Mi Casa Restaurant,https://www.yelp.com/biz/mi-casa-restaurant-mercedes?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,,,Pins & Cues Bowling Center,https://www.yelp.com/biz/pins-and-cues-bowling-center-weslaco?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Johnny Rockets,https://www.yelp.com/biz/johnny-rockets-mcallen?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Bike Parking,Yes,,,,
Sat,11:00 am - 12:00 am,Good for Kids,Yes,,,,
Sun,11:00 am - 11:00 pm,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
